Participant_ID,Day,Study_Time,Practice_Sessions,Sleep_Hours,Distraction,Memory_Score
19,14,2.95280258429187,1,6.67493925087419,8.78736009546875,27.2290770749712
19,15,0.27915325414192,0,7.86707294336698,9.62049743675793,15.387011520884
19,16,3.12914771315124,1,5.19310726282102,8.62997200598137,13.8039411701089
19,17,1.8059716320852,0,5.01396349332566,7.4915641449746,7.38222965715992
19,18,2.94692049021932,1,5.37407478721036,5.21403689205124,8.23199851134208
19,19,1.45745595581666,1,7.97805276171058,2.96683876713857,20.0902391665244
19,20,2.63438225498933,2,7.95118049288481,5.43034473342483,21.5044388848708
20,1,69.7903462198096,5,5.04977444886841,2.2713770039985,100
20,2,63.1000765682355,5,5.93771784911837,9.54470505000598,100
20,3,68.0388730122491,5,5.87430894407264,3.99688384935146,100
20,4,0.888203384214531,2,5.49899109306937,0.40054100936933,82.3699663075406
20,5,1.34030669574014,1,7.59824370077279,7.06544397391644,72.7322581711619
20,6,1.10905825986536,2,5.99399189209412,6.86926633415272,65.8888103203954
20,7,1.84523909778517,2,6.74591339968746,9.72227874104695,65.7896238658715
20,8,4.44130618484396,0,5.38958080202723,4.41003578967623,53.4896006121428
20,9,3.50536284713879,1,7.57948984997978,9.90572839304901,59.9112733912758
20,10,4.7984599071753,2,7.75505868280124,8.07422745267005,53.966277476911
20,11,1.38601496532723,1,6.55459019452546,3.01365496487291,50.6991153253366
20,12,1.95300759005534,2,6.12898661070387,2.04725403064772,59.3711339066998
20,13,0.73024810908249,1,6.51191417780187,3.77374943716721,47.1550263550159
20,14,3.60656178111325,0,7.00300186489215,4.54709115826022,43.1343196977458
20,15,4.26822895860238,0,7.310336225225,1.32320214623946,41.3011275265049
20,16,2.88763782459214,2,7.10325203143202,9.97618894282941,31.2660516769459
20,17,3.57452221043066,1,5.72585240014768,1.14604843237311,36.4948880595513
20,18,0.839799478986164,0,6.85462274496146,6.42323354902103,22.6602299197973
20,19,0.834575509822841,0,7.76204440537717,2.98307999282171,46.8854692340522
20,20,2.78738262724457,2,5.31916434331116,6.05304440696957,38.1494661406603
21,1,68.384060845787,2,6.18496946153155,5.09624968464968,100
21,2,50.2795514672715,3,6.03970117951191,7.49169590255163,100
21,3,44.3601326846839,5,6.56918226453917,3.22931580085174,100
21,4,0.287752594005207,0,7.80430339915863,1.70472335198127,92.4396993152493
21,5,2.81931767180083,1,5.90040868448738,9.47655159257905,71.0536410751519
21,6,3.86386506449703,0,7.59050709574086,7.65172256501523,72.522173207454
21,7,2.89517037432472,2,5.31738552665477,6.36432824593025,65.572291512978
21,8,0.545075870526838,0,5.70894001317483,0.241699912596132,70.1954366404614
21,9,3.32787907730787,0,7.21504336368478,6.18860541913706,55.9984929341568
21,10,4.77791973278383,2,7.33639638954586,9.12177568886906,52.5185359156298
21,11,3.24267852077332,2,6.36550622679251,0.265440945704003,66.2507549560167
21,12,1.85732542880703,1,7.12772982125799,3.58752640479585,48.4202885134446
21,13,0.350474933972982,0,6.25813419527857,7.64482782478751,42.7620554279395
21,14,3.53458548820935,1,7.46519316087121,8.32756405287877,44.4784364346051
21,15,1.96531741889543,0,6.69350501526336,8.7942140861578,38.2697418483486
21,16,1.53450328073912,0,7.53446102547081,8.14251533528263,33.5363907559436
21,17,4.50375156272961,2,7.90409543732731,9.94635723215986,44.5582470845995
21,18,0.361270158157819,1,5.67005455349996,9.81917068758736,24.7231640059854
21,19,3.93851722500066,2,5.76075813224103,4.04151851384431,47.4298807168098
21,20,3.78360148001128,2,5.03177514306679,0.906216849226136,49.9171116601941
22,1,66.0499425200064,4,5.60514419610525,0.117421856573671,100
22,2,51.7058084323444,2,6.53277389253089,0.307019361538972,100
22,3,32.7023149302433,5,5.79019003555372,0.17798281851082,100
22,4,3.06032963754913,2,7.69115556570786,9.377016396791,71.4268945360901
22,5,4.50793868744133,2,7.22600765876928,5.41862131582119,66.2877257386106
22,6,0.726592709361759,0,5.28407579795411,3.97610220010596,45.1647179572021
22,7,0.315263516576274,0,5.05142330380958,9.02192376957045,37.1497401518317
22,8,2.00862404141226,2,6.29301595921727,4.54904274649139,49.0512386276293
22,9,0.382981169340327,0,5.12166322059112,9.97100518033942,28.0663627454761
22,10,0.0408974693488767,0,6.0009615798551,2.41783356667927,41.265063331479
22,11,3.40462794941873,0,7.86410156507485,1.65449211157988,41.1145337820149
22,12,4.10000465792234,0,5.13914386850757,7.24857989657841,31.8126645986965
22,13,2.60647634091661,0,5.22683844651696,8.07480361502172,18.5658419625008
22,14,1.95975327364464,2,7.45425224287613,8.81783823916371,21.7126805083111
22,15,3.51004684545399,2,6.72345678745238,4.99763007940088,33.9783009651194
22,16,3.29861510113362,1,7.80214476529448,8.79969955617343,22.0045079772879
22,17,4.56579455999033,1,5.83650115801673,6.16545152008682,18.0059899811193
22,18,2.7813545652746,0,5.42094563371533,3.09432463218217,23.85286861221
22,19,2.15665722308293,2,6.22370325832765,7.74094011552864,25.2329785211353
22,20,4.11985169995368,1,6.73838059614942,9.85451075883553,27.6797152969187
23,1,63.0048587885174,1,6.790371899551,9.03519945556597,76.8601361233402
23,2,53.3876812377384,1,6.57200840457105,4.99798873235142,80.5625348490302
23,3,40.4644638855443,1,6.67825106585216,2.47968119803997,71.901017658931
23,4,2.2786467665054,1,7.36614128875142,0.247277759916387,58.1206606966326
23,5,4.15576639536766,2,7.99022636362959,2.05225951530849,55.9766411944533
23,6,1.65499534849743,2,5.77523930208148,6.34797939498113,25.8675344097604
23,7,4.62696965260008,0,6.3188304344007,2.68980989468163,26.8707137572305
23,8,1.42339708978289,1,5.63647857011205,3.43192571196245,25.84672133429
23,9,1.735395748667,2,6.34151265497693,0.993897750132331,27.1908100307697
23,10,1.02579767409629,2,7.90994142156756,6.11296500783512,33.7767843432266
23,11,3.38917316444237,1,5.37884484412612,7.22828203004656,5.11235096715105
23,12,0.0323016787968744,1,7.93120709015326,1.40277562508083,29.1056694369509
23,13,1.83928986365974,0,5.79978577005382,3.7951128517872,5.64038575846959
23,14,4.21992666161373,2,7.55688391635582,1.8353359244756,8.13490798361945
23,15,1.62087532540845,2,6.28874780756088,9.14690659249608,0
23,16,1.62244582729141,2,7.10753120546878,9.79290292417282,9.83447344410054
23,17,2.61260864067887,2,7.77442540292231,5.55700746708107,4.99487789580297
23,18,0.182773745353741,2,6.34538460631495,5.00392264324,0
23,19,1.71815401900593,2,7.29933243573683,6.16074747848805,0
23,20,2.14663566872213,0,7.48189489446892,8.790043624397,0
24,1,33.4640123613416,2,6.64650324893046,2.1707101913122,100
24,2,33.0433530963023,2,7.33332144491742,5.04668700180191,100
24,3,35.5359765341766,5,5.78994858688758,3.49365241075249,100
24,4,2.82087997192717,0,6.77907797065807,5.49739532777162,79.9099413036868
24,5,2.63714342260741,1,5.67732475697732,7.90898257867108,71.6941551247562
24,6,2.61417526518791,1,5.8902558494745,5.90243945012961,70.8080990071909
24,7,4.65668543857353,2,5.57284945164397,5.49821621435204,60.7215149880355
24,8,3.32860299731292,0,6.47829156412906,3.88989912327879,57.664435651805
24,9,1.50437003861847,0,5.02763906191991,9.09237552760888,41.623276285478
24,10,0.924437916655869,1,7.30661509571515,1.0872167111889,44.0981571736686
24,11,2.51679658581256,0,7.54879355733854,5.71117385751509,35.6627226615987
24,12,4.62772285906167,1,5.94377162489595,1.26055097683376,51.2181386274988
24,13,2.3454794118419,0,6.83593096181703,6.01853190600228,34.2602131436576
24,14,0.488309800921897,0,7.99738861194048,5.00097865465597,27.8233203385878
24,15,1.0332197505173,1,7.83825292063211,3.40680759867046,44.0236989708509
24,16,4.64052279247946,1,5.9923037364409,3.72866306453917,42.5958724059297
24,17,2.65549388791152,0,6.45896843224758,0.651882080903899,32.3666617383097
24,18,4.5558257821207,2,6.47905558163415,2.51011970923352,44.9347595394821
24,19,4.26565326672435,0,6.64521899734457,0.257706505883605,42.2238607856168
24,20,4.78202396199947,1,5.76014942869381,1.2639862279414,28.1887530516098
25,1,41.5751280452566,5,6.61724266781545,7.71102556204048,100
25,2,41.8738579369621,1,5.94305404388284,6.19736139874416,100
25,3,62.5095104758851,5,5.17545386728914,3.7180489931885,100
25,4,1.93417090201374,1,7.67034534399832,0.165942061525944,96.3440265151419
25,5,4.31406788697112,1,5.9338385589062,4.7533272776778,73.4662320778404
25,6,1.19639924915679,1,6.78630212419899,6.47692184059395,63.1328866330048
25,7,3.99943134985899,0,7.98173292655279,3.0489885966273,74.4936235070477
25,8,1.51502154542754,1,6.41294879788791,2.46404803929438,74.0595795568346
25,9,4.45360556500932,2,6.02820588426615,6.9809569260177,58.2394062736765
25,10,0.423043569486744,0,5.15761448681077,2.82481566857894,48.8319998739998
25,11,0.328594453894606,1,7.61969221233861,8.44604408677605,53.0530344495926
25,12,1.43509373899457,1,7.34661706773259,1.52789407114463,54.1648076179706
25,13,4.49482910944631,1,7.59992766661611,4.60740494086166,44.9628110986815
25,14,1.01208019721082,0,5.38066787257758,5.87001304488609,36.1304043446352
25,15,1.9565044095102,0,5.77319889794323,3.92582044053651,33.6711244373143
25,16,4.81320356634311,0,5.37074768830678,5.10771745034917,29.7666461232427
25,17,3.2923882638274,1,7.25300357139647,5.87770326536817,46.7725427494661
25,18,0.842534145960874,0,5.53722785736967,6.64372093962061,26.4012950670185
25,19,2.86093369618136,2,7.91122010101563,6.2272533198217,37.0734593316875
25,20,1.83614679477036,2,5.2854880860309,6.63687233712872,28.9409417037044
26,1,45.5684938742217,3,5.02592483281549,7.78454975313004,89.1200105552932
26,2,46.4387944225068,5,5.94908861451746,1.29926496164094,100
26,3,39.2061996781796,2,5.16897997224391,4.49583903132091,64.5819899198788
26,4,4.23190610131681,1,7.02745116151131,0.163035156341265,56.7813188801474
26,5,4.78617739396239,2,6.85190588821479,7.36204433890799,40.7916970859007
26,6,4.68294415257284,0,6.49864193021003,9.7160590890025,27.2614761079082
26,7,3.02524945849039,0,7.13752644098871,8.1264783907355,26.0553923994655
26,8,0.335495616165511,2,6.97577846185737,9.07756374592698,29.0039111360638
26,9,2.9687175466796,0,6.84734845143449,0.832031395744993,31.0158553212858
26,10,3.80015893723172,2,6.03907623024989,7.70134203361141,10.294733451056
26,11,2.21672252254652,0,5.91619245515782,1.03699446698642,13.5225901811326
26,12,1.07542208102411,0,6.95002639431166,9.58078066559215,3.63681925534417
26,13,4.69663300433596,1,6.2733060661804,2.23640385167861,11.9733602372268
26,14,3.65385247439013,0,7.50715419605568,2.24484008986328,15.6206902822313
26,15,1.19017315275461,0,7.88050231283529,9.9775241352931,0
26,16,1.65830702345718,0,6.82085181057418,8.44462511174349,0
26,17,3.32543224987297,1,7.11256168678787,3.72064739088962,11.5778111154135
26,18,2.33548161486478,0,7.59519827525553,0.341923010496394,16.4740115574215
26,19,4.93149843134318,2,6.49734513481918,7.9158690070754,5.35982905355148
26,20,2.12533582530371,2,7.04335057859471,8.17344963832018,0
27,1,52.9622867686826,3,6.53030819126608,5.11688140258355,100
27,2,64.4482968346478,4,5.58281287470445,2.36719764814351,100
27,3,31.3145287146492,1,7.68437607628718,2.48402031772039,95.0975148174931
27,4,3.35176512658302,0,7.9945389110654,7.96349795491314,85.6057112037817
27,5,2.66167045259807,1,5.92329518299824,0.0160646098660389,80.1757450370314
27,6,4.19858049881411,1,7.37004669022899,8.53210331295308,71.3938694025793
27,7,1.23843608736597,1,7.5309629110106,5.45499545528833,59.4158275104727
27,8,1.00922435984197,2,5.06319113256821,7.87307581747985,51.4593342912504
27,9,1.50396659543815,2,5.84539570282222,6.23879898589359,51.1016448533094
27,10,0.949251745494387,2,5.22488689591144,0.181440549881272,64.053409325567
27,11,3.12585168011616,0,6.54162873871785,4.75997922489844,44.3972184748014
27,12,3.19207107690787,2,7.78312902690208,1.68019853231798,62.4713847643822
27,13,2.01647207534313,2,6.61092463463601,0.679918829177322,45.4119909487353
27,14,3.33304437525019,0,7.44930289189106,7.80725383626541,39.9543102760587
27,15,4.16520266452389,1,7.20621857753673,6.73222091748255,36.5784665800241
27,16,1.8587777436228,0,7.97729614658019,5.11556212307082,37.4217247769229
27,17,1.09104265837354,1,6.79901589683592,6.63722487506176,30.6763288983564
27,18,4.44185472327012,1,5.56673839831259,0.298280211151126,41.9394127550547
27,19,1.3141703612615,1,6.88986365850765,6.55437444646401,38.3295968439416
27,20,2.82026497938618,2,7.42284834684667,5.9558265223324,47.5510639672472
28,1,67.6683452202019,1,5.58686261678903,8.10541743251574,100
28,2,56.8825479745937,3,5.41667620584956,9.1783133535088,100
28,3,52.9569564066948,2,6.08876421153547,1.23204796706805,100
28,4,4.80573312410791,0,6.17806756833376,8.06852166122813,66.8318894319907
28,5,4.01253934388333,0,5.1865663947519,0.356848874738479,72.2363848809567
28,6,3.6065129659494,2,7.02409543064777,2.79180045457466,73.7607793796748
28,7,2.74857776112543,2,7.94639493206857,3.75561370287998,74.4329194229997
28,8,1.53759641072797,1,6.40004302830867,7.04743615372874,50.9459400494082
28,9,3.34179094777375,0,6.85174655127022,5.66120820421933,58.0768087100656
28,10,4.7347412013712,2,5.80639958585488,9.53084193462309,50.9442223845421
28,11,4.90992149346116,0,5.52153157882287,2.47483558761849,47.4071526091539
28,12,1.51654198481701,0,7.15372666611711,2.62990492414525,48.3820687466139
28,13,1.44953151425634,1,6.35647977583147,2.80112582265325,50.1272946661952
28,14,1.06735625057073,2,6.96371941628959,9.99855458135767,41.3411307169776
28,15,2.80029511851613,2,7.02605730741938,8.08626809590936,32.2360170401036
28,16,3.7146986865873,1,6.98141822301849,8.11092772634523,28.2021202142745
28,17,2.41774668841367,1,6.54183179516855,1.46358206981906,46.3426719877052
28,18,3.17566469594176,2,5.93133087067866,6.12525190016362,32.4500771986677
28,19,1.35131079675005,1,5.7964819500666,7.94101321293593,29.787317689715
28,20,1.02425720351227,2,7.21528377961362,1.47838586804354,42.0255495000525
29,1,32.5897184368079,1,5.00203728046421,0.343768134098661,100
29,2,37.6095896786811,3,6.39685240376757,1.7300923339376,100
29,3,63.7152506790537,1,5.67514202244122,4.07166892558154,86.9901873312543
29,4,4.02422681947504,0,7.22617585580514,7.55542967751356,65.5703219856948
29,5,0.312981961074903,1,5.65475845946162,7.25625901329704,56.763392158176
29,6,4.88779584237778,1,5.49749871573177,9.51523353244601,59.4636045128074
29,7,0.120211964980934,0,5.14599627968614,1.89232845893961,45.0765295449824
29,8,0.241448279205436,0,5.87447526474134,2.91705118497947,37.1214637076575
29,9,3.7749917609523,2,7.81516537594752,5.79586037600335,50.1388770014446
29,10,0.825034396966442,1,6.98585157848903,4.66814184810298,56.0906907073865
29,11,0.479433517982066,1,7.20458768013775,3.14482313609751,32.4980946192727
29,12,4.92628067006803,0,5.87815356081789,2.77966926753131,33.5281488090086
29,13,1.25292223035437,1,6.19740831309675,8.40599692980858,14.1124360649689
29,14,2.83279357617022,2,6.34082078676472,4.20601951505434,32.6771524955578
29,15,3.81426335416441,0,5.9894372682444,8.39462742474115,22.0262996524796
29,16,3.48286706377459,0,7.63055735883227,5.40708633303558,20.643146933141
29,17,2.50991723147019,0,5.17006067531611,6.51245590428382,13.7607149514669
29,18,1.6381493663574,0,7.22882071837233,1.02151293218902,19.3731583225192
29,19,3.51183209967592,2,5.91005951793149,8.14073479380551,17.7247498632322
29,20,3.56567139339961,2,5.25676501783352,1.8967637950149,20.5666049906304
30,1,60.7758525452414,1,5.60073322365835,0.855282425754426,95.46520080821
30,2,33.7656578027229,1,7.88647954161679,2.4334006730048,85.9054214681538
30,3,36.1709118757535,4,5.56302070133217,8.72333438936058,77.8041488184847
30,4,3.89249052551604,0,5.67123019267368,0.743290482173096,55.7632607584721
30,5,0.621251502102298,0,5.52640080893479,2.51746847398122,47.1317310486002
30,6,0.883391222411687,1,7.8024106183222,7.61918552730955,39.2794983838071
30,7,1.1888622402234,0,5.0902780361659,5.42491086646976,34.5989567822884
30,8,1.49090044583036,1,6.11519504600748,1.68327544059904,39.618440119458
30,9,3.85398485086083,2,7.96259806278147,8.55099439639579,37.3668806595317
30,10,2.66064835274224,0,6.43354260123113,8.36786057876775,22.3019825859094
30,11,0.280293888868062,0,6.92269171040902,7.16975250895435,24.0209167840422
30,12,3.94745437447624,1,6.14124223120612,7.12679267844195,13.5721194945529
30,13,1.83268544394733,2,5.48638189853936,2.69033843257345,18.8642711010573
30,14,4.80584183534995,0,7.67385346446082,8.26014664788581,9.76490130711309
30,15,4.19501783145878,0,7.77879771432517,6.60418031155702,1.90445542442427
30,16,4.23018530722234,1,6.38768474720235,7.08724319205572,13.4134584954815
30,17,4.17605610646507,2,7.00532332804649,7.32915991831185,5.89130968188066
30,18,4.53929941323606,0,5.36817753527557,8.03546953195316,0
30,19,1.96319472204422,1,5.95299202116396,8.75706042643009,3.36451230291046
30,20,3.79166950956232,0,5.03870575266984,6.02623003792042,0
31,1,35.0849956593808,1,6.83116957715966,7.5039423346255,100
31,2,43.5017188190348,1,7.50018732037918,9.858355107686,100
31,3,34.9747395457832,3,6.52221406608814,3.12725384330446,100
31,4,2.70856331139793,2,7.41337494949647,9.0580706357231,82.9548284281658
31,5,0.465159399651616,2,6.03607484061542,0.414569720873731,81.4320419494477
31,6,3.66336946938259,2,6.3607342691896,9.14736285397176,63.3086361756876
31,7,0.384034961409678,1,5.46761170549289,3.09995449847159,60.8810121805113
31,8,0.0771392217052574,0,5.61543610110504,5.53239578738637,54.1121615368774
31,9,3.30415211458236,0,6.37274911110868,4.78655462226056,42.5733389164616
31,10,0.976449462302643,1,5.52489261452997,0.0895298153942059,51.680312897258
31,11,3.16759820760897,1,7.43325454628809,5.39028771605775,46.3632448156478
31,12,4.3403778203597,0,7.83297982275857,3.87883054030398,47.0445357247164
31,13,3.41837480022497,0,5.74618667448225,1.92947783453514,34.3644525312075
31,14,1.50234702512713,1,6.25956933273842,1.11756027957149,43.3871587437475
31,15,1.41425398898896,2,7.6589791991596,8.08437558622145,42.3472181269644
31,16,1.88635562168821,2,5.42555547029488,5.44645230627009,33.4509757741546
31,17,1.50235153647988,0,6.78110130323929,6.18031928739479,26.8983660963423
31,18,4.7367602720181,1,7.53110697964003,8.76226435319512,24.4004621703595
31,19,3.0105055489263,2,7.76067484150598,8.14216626023013,36.4372044135716
31,20,4.01140939100322,2,6.48817723568289,5.61521918588098,26.1354791011476
32,1,45.3135616762805,1,6.72191110511781,2.21571377513372,90.7609044076266
32,2,40.0729975380984,5,5.87076824375587,2.77151919148549,100
32,3,47.508295650239,5,7.31771566158118,4.84735400223492,100
32,4,1.48435598859245,0,5.90535100577858,4.54662894017735,51.7736070056918
32,5,2.35154937684889,2,7.67669964490242,9.05369663447711,52.528438785245
32,6,3.15700084758938,0,6.68406805257835,6.24020245732106,46.9225238616447
32,7,1.65115279747301,2,6.73565076796776,9.91711278146755,40.1103939697109
32,8,1.63059435869935,1,5.78756522298021,4.35002658955596,38.3925836107018
32,9,4.46254186665977,1,5.71537962582787,3.72527319165031,30.5145194099331
32,10,0.98992940066001,2,5.4595895156024,0.963176176311222,33.2238061494592
32,11,2.10744052446649,2,7.45885796158516,6.0062782609072,35.1520570648124
32,12,3.48001218066061,1,5.76888891133319,5.73067988335655,11.8928068606604
32,13,3.83991811731055,1,7.73235724375615,3.65211493147849,25.1568629647094
32,14,4.24881247295635,2,6.69081440858357,9.89714892241023,13.6902096957033
32,15,3.3166528596335,2,5.79303711591733,0.641792305503238,23.7620837440833
32,16,2.19261962639956,2,5.25920827460742,1.29681854854298,30.0920672443671
32,17,3.38510929513885,2,7.19787349834305,9.04544444678398,23.3798753138392
32,18,0.0766316932492878,1,7.93716936857555,6.40889290992606,12.0056242409021
32,19,1.48929695420128,2,7.88678829162407,6.89599593698286,20.5982625599196
32,20,0.647260955268981,2,5.11729776209226,8.61102352225986,14.5632458630507
33,1,58.9486865639884,3,6.30618912908501,5.45870145322502,100
33,2,68.8427218476809,2,6.08463385707644,3.66858996912269,100
33,3,48.4301682964102,3,5.77228609361253,3.62099785125637,100
33,4,4.08899195453139,1,7.57766607423375,2.4363492313519,82.9334467476229
33,5,1.54434588194936,2,5.98357518968515,9.55246365778502,66.1011915591887
33,6,2.52636397114921,1,7.46874786025372,5.43266654464474,61.3184936147922
33,7,2.44855946318794,1,5.38486420862109,4.29147407131023,64.8082487558104
33,8,2.92996781006916,0,7.47343314468728,6.4008947540316,39.5547165860485
33,9,1.31516900978738,2,7.45450346702138,6.01277811300517,62.6272899903642
33,10,0.843652324104843,1,5.07244583677974,4.45313703979727,45.1195503316325
33,11,2.93276943381433,2,7.66940185756957,8.2844270367439,39.0843026818772
33,12,4.51425929418046,1,5.35729778020794,2.28581652536968,39.7816382369176
33,13,3.27742439561966,0,5.88188337149306,6.71602709310424,31.726966106475
33,14,2.79117243808955,1,5.55585566258288,2.98132470097482,38.4545497353031
33,15,1.50830879979776,0,6.84857883676585,2.54826957908949,34.1528470013982
33,16,2.21210637713725,1,6.94748217375227,6.20522076757913,27.8648424772744
33,17,1.35374704051205,2,7.57333567965861,5.03944181812777,22.9911400118446
33,18,2.6014781281609,0,5.19507661907954,0.0762696837971144,27.9371366045251
33,19,1.65810133500629,1,6.15763892306606,3.44572454555734,29.2090725658912
33,20,4.66002712753644,1,5.91651081934909,1.46079456088585,34.45731339791
34,1,47.7715636027583,4,7.86205345222724,5.16849031374736,100
34,2,32.71749754144,5,6.57463575307494,5.3531769506745,100
34,3,35.4155731355615,1,5.14681547697572,3.12755198969323,73.6645608164244
34,4,0.673625525321491,2,5.86392423888496,6.58436590341866,58.0064827700407
34,5,2.11246999521787,1,5.13073810785211,3.81089368130806,52.0485309792244
34,6,2.19782016237203,2,7.38043063204796,1.06927114576649,57.9571652263124
34,7,4.74842902299423,1,7.43644538388405,8.17555780728368,44.1441478166652
34,8,4.1364414268036,1,7.68164462803722,3.10732532793767,52.9924184325971
34,9,2.30738663089321,0,5.20582657116421,7.13238968531016,28.8498469491932
34,10,2.61021838204692,1,7.27455416561617,1.8174588668518,39.9356097074267
34,11,0.00513764192947797,0,6.66594114110564,9.52029380765296,18.6220912162751
34,12,4.99306865038858,2,5.03493651998714,8.54101900011087,15.5551399763888
34,13,4.12504317698002,2,6.02102871772956,4.28152604542171,28.4117858681746
34,14,1.38341634634208,0,6.35144012293907,8.71699406754794,8.51137943310209
34,15,2.57612134364104,1,7.72956545674802,9.80584340370061,11.0781540978702
34,16,1.80395851705761,2,7.07251175335771,6.77342220884701,19.6586827687044
34,17,0.120574478375368,0,6.91491858045661,0.983469968836181,19.0010481574711
34,18,1.00345989696361,2,5.44772590013173,3.38084363400611,10.4262330075335
34,19,0.99595381645983,2,5.26019043741282,4.38445014933615,11.5366114519929
34,20,2.16372718962692,1,5.22980669392293,3.95199202199754,12.331973095391
35,1,37.6398223855004,2,7.9354408841131,5.40448668663274,92.8195723403113
35,2,43.8163775029466,2,6.9963988386051,3.83895663805193,84.0646899212073
35,3,51.0442089793907,5,7.4814739341617,6.04439175641155,86.518633429938
35,4,4.52504155682401,0,7.99813318404887,5.77866804172242,56.3849509645852
35,5,3.42940920004328,1,6.51935954180342,8.50937021904525,52.1451966508376
35,6,0.900249336708086,2,6.24324223901087,9.24631294388136,45.5867450895588
35,7,1.63145343693141,0,5.62441362148935,6.18145580770408,29.8187243794274
35,8,3.65546017941335,1,5.77789596646895,8.15775781955357,26.5798099549331
35,9,1.29590602213559,1,7.48226253480819,8.86766143199236,28.9613344803993
35,10,1.80948942452339,0,5.56989808986845,8.88979071851307,13.021108800134
35,11,4.31235970300458,1,7.6262204171897,4.22824881720924,16.832770559046
35,12,2.13423001019593,1,7.509525439398,1.00351537771095,29.3735635576046
35,13,2.29229374908028,2,5.39471107052504,3.46427604777384,25.9158016365461
35,14,2.66170855067521,1,5.57340506309045,8.5892942040763,6.79632445948441
35,15,0.484837971353382,0,7.35054567158669,2.45021590482555,10.9023320003197
35,16,0.209997910087188,0,7.85236180326505,4.9588908422595,3.32932278681907
35,17,3.17885270588639,2,7.12954629729969,9.43542225858055,11.8270223324999
35,18,4.19685494425578,2,6.61074819653804,3.84574684522252,9.30777405925317
35,19,1.23701350322584,1,6.91229236003038,9.71909724897632,6.58848237060257
35,20,3.19075968015255,0,7.07101102256059,8.80613898194045,0
36,1,69.5266541111546,3,5.80140336087878,2.92231622270806,100
36,2,55.0171260741818,3,6.21823746003769,6.30479004378175,100
36,3,40.4615016104487,5,7.82821715138038,0.190614430965033,100
36,4,1.45230733961696,2,7.8613595343318,6.51919153914,77.2805811015767
36,5,1.54438635653516,0,5.94106740462136,7.12568909335793,49.5844027348336
36,6,1.72043120468315,1,7.19561066281292,7.56358009549973,50.5399118099129
36,7,4.99853585607136,2,5.38003544950798,7.88027293047633,48.1238936391802
36,8,3.04937657646004,2,5.62081622413874,9.33621213337123,49.3845545571549
36,9,2.45256811462308,2,7.12370715992514,8.54302851526828,45.8969543769405
36,10,4.85552577370496,1,7.56271019043688,9.78732662438424,35.5458710849011
36,11,4.40368335341735,0,6.79060601262122,0.205711773571172,49.2175056672401
36,12,1.08855125397853,0,5.49499032512387,3.17443832756107,25.2783808699302
36,13,3.71395476016622,2,5.23580521271066,9.78678724499886,23.7512041811889
36,14,3.57328127149274,0,7.56964345648688,5.14052890894143,27.0747482313
36,15,1.14065072505102,1,6.4789343223516,8.69623653044099,29.9578664607125
36,16,0.847636381384675,2,5.83531215763321,3.05099573774024,27.4019334287019
36,17,2.90052946451339,1,6.06012577526344,6.31388685934786,19.7807721873443
36,18,2.13845103222255,2,7.9961684084952,2.08016422364429,31.7603124628953
36,19,4.0598928671967,0,6.16049492084541,4.8450573514414,23.0519962794592
36,20,1.35396568201801,0,5.1717290299111,5.24810751676949,17.4095352833523
37,1,50.3324571571806,4,5.77790396061406,9.41238501231743,100
37,2,39.7277664203695,5,7.6181789693826,2.25966829097655,100
37,3,59.1309733880747,4,6.00169741046692,0.369866358665958,100
37,4,0.0232171045535501,2,6.45019467756254,1.88002645341309,100
37,5,1.26317233518974,2,6.86902931030085,7.73786957026032,82.56946054984
37,6,2.86322964788511,1,5.81175671088093,2.1016336746061,75.1154953922234
37,7,3.80052804467947,1,6.04052402778493,9.75542364801423,50.4812468960174
37,8,4.60380715658296,2,5.01039184951233,1.0994202370119,62.5318693568579
37,9,4.86165661624483,2,6.22492900177338,4.30728990923103,59.2996303587353
37,10,1.19451859326348,2,7.44369772156268,4.40228171466046,52.7795847420324
37,11,2.06815974709104,2,5.64791184774591,2.29889003484712,60.6561492458127
37,12,0.0842026621668096,2,7.23588338560977,7.24053779118778,56.4101320908814
37,13,2.00904562290497,0,5.78507361654768,5.86942313083814,45.7422893120759
37,14,3.10229635007334,1,6.701605580352,7.5349742385368,41.4484729307267
37,15,1.3454260825668,1,6.403680180727,3.95619950455395,47.664033506981
37,16,3.87990464593658,1,6.75123676697774,8.51462733070754,38.1298927950021
37,17,4.78575552530493,2,5.97365983608274,8.21581468161491,39.6941173449246
37,18,1.09992556665674,0,7.36748404679294,5.68261309995938,32.7711087866248
37,19,0.614978438151031,2,5.73834734130445,6.31004534515415,33.7468780318317
37,20,1.55514006447394,0,5.50766176668252,0.463833857329937,26.3537032645881
38,1,30.4486032146714,1,5.72995080400263,9.58386357776537,90.3788200801739
38,2,31.1142989029179,4,7.17383395978844,1.86108752638561,100
38,3,67.1534324184368,4,5.87993874358431,8.54277023709657,87.1142158455247
38,4,4.29772800060074,0,7.72123491184087,2.34051817609785,70.9027799796159
38,5,2.03205948798154,0,5.43849092287667,3.26927161374175,46.3962765618062
38,6,2.5391298414021,1,5.42570123379764,6.27152945172581,44.7295085504252
38,7,1.11606165157629,2,5.9635355956621,4.72319067182197,56.2193900342491
38,8,3.29978075502633,1,7.46450407930961,6.94545302050551,51.2578415940435
38,9,1.8417124387985,2,5.61563000807849,4.68839708335766,35.4847961060437
